model1,model2,media,monoculture growth model1,monoculture growth model2,coculture growth model1,coculture growth model2,community growth,MRO_model1,MRO_model2,CIP,MIP_model1 (costless),MIP_model2 (costless),BSS_model1,BSS_model2,PC_model1,PC_model2,PC_comm,BIT,GYD1,GYD2
RP1.genome.mdl,SF.genome.mdl,M9_Fructose,43.208,41.17,7.031810683806408,47.641189316193596,54.673,91.304% (21/23),91.304% (21/23),8,0 (0),0 (0),60.87%,60.87%,0.16274,1.1572,0.64795,parasitism,0.047167,-0.049502
RP1.genome.mdl,SF.genome.mdl,M9_GlcNAc,40.185,39.78,8.131662002236764,53.70833799776324,61.84,91.304% (21/23),91.304% (21/23),8,0 (0),0 (0),60.87%,60.87%,0.20236,1.3501,0.77334,parasitism,0.010078,-0.010181
RP1.genome.mdl,SF.genome.mdl,M9_Acetate,11.1,11.057,4.183029220074626,18.104970779925374,22.288,91.304% (21/23),91.304% (21/23),3,0 (0),1 (0),60.87%,60.87%,0.37685,1.6374,1.0059,parasitism,0.0038739,-0.0038889
RP1.genome.mdl,SF.genome.mdl,M9_Cellobiose,51.758,60.573,9.859582281504983,71.65841771849502,81.518,91.304% (21/23),91.304% (21/23),8,1 (0),1 (0),60.87%,60.87%,0.19049,1.183,0.72569,parasitism,-0.17031,0.14553
RP1.genome.mdl,SF.genome.mdl,M9_Citrate,33.566,33.433,4.560043515553237,40.37195648444677,44.932,91.304% (21/23),91.304% (21/23),8,1 (0),0 (0),60.87%,60.87%,0.13585,1.2075,0.67064,parasitism,0.0039623,-0.0039781
RP1.genome.mdl,SF.genome.mdl,M9_Glucose,43.208,44.536,7.0318106838064125,47.64118931619359,54.673,91.304% (21/23),91.304% (21/23),9,0 (0),0 (0),60.87%,60.87%,0.16274,1.0697,0.6231,amensalism,-0.030735,0.029819
RP1.genome.mdl,SF.genome.mdl,M9_Glutamine,22.429,22.339,3.5370562084012755,30.239943791598723,33.777,91.304% (21/23),91.304% (21/23),4,0 (0),1 (0),60.87%,60.87%,0.1577,1.3537,0.75449,parasitism,0.0040127,-0.0040288
RP1.genome.mdl,SF.genome.mdl,M9_Mannitol,38.309,36.382,4.778988639075081,38.54901136092492,43.328,91.304% (21/23),91.304% (21/23),8,0 (0),0 (0),60.87%,60.87%,0.12475,1.0596,0.5801,amensalism,0.050301,-0.052966
RP1.genome.mdl,SF.genome.mdl,M9_Mannose,43.208,44.536,7.0318106838064045,47.641189316193596,54.673,91.304% (21/23),91.304% (21/23),9,0 (0),0 (0),60.87%,60.87%,0.16274,1.0697,0.6231,amensalism,-0.030735,0.029819
RP1.genome.mdl,SF.genome.mdl,M9_Proline,24.593,24.486,4.237539315706823,32.813460684293176,37.051,91.304% (21/23),91.304% (21/23),6,1 (1),0 (0),60.87%,60.87%,0.17231,1.3401,0.75493,parasitism,0.0043508,-0.0043698
RP1.genome.mdl,SF.genome.mdl,M9_Fumarate,32.683,32.556,4.4240539824434695,38.077946017556535,42.502,91.304% (21/23),91.304% (21/23),4,0 (0),1 (0),60.87%,60.87%,0.13536,1.1696,0.65148,parasitism,0.0038858,-0.003901
RP1.genome.mdl,SF.genome.mdl,M9_Galactose,30.863,32.935,8.171248254113,39.172751745887005,47.344,91.304% (21/23),91.304% (21/23),7,0 (0),0 (0),60.87%,60.87%,0.26476,1.1894,0.74209,parasitism,-0.067135,0.062912
RP1.genome.mdl,SF.genome.mdl,M9_Glycerol,26.628,26.587,0.14341092301073713,26.52558907698926,26.669,91.304% (21/23),91.304% (21/23),5,1 (0),1 (0),60.87%,60.87%,0.0053857,0.99769,0.50116,amensalism,0.0015397,-0.0015421
RP1.genome.mdl,SF.genome.mdl,M9_Ribose,29.359,31.123,6.85013237155264,37.89586762844736,44.746,91.304% (21/23),91.304% (21/23),7,0 (0),0 (0),60.87%,60.87%,0.23332,1.2176,0.73982,parasitism,-0.060084,0.056678
RP1.genome.mdl,SF.genome.mdl,M9_L-Arabinose,41.151,41.717,5.655489233742424,44.20351076625758,49.859,91.304% (21/23),91.304% (21/23),8,0 (0),0 (0),60.87%,60.87%,0.13743,1.0596,0.60167,amensalism,-0.013754,0.013568
RP1.genome.mdl,SF.genome.mdl,M9_Serine,22.464,22.374,4.131968292646675,29.698031707353323,33.83,91.304% (21/23),91.304% (21/23),6,0 (0),0 (0),60.87%,60.87%,0.18394,1.3273,0.75449,parasitism,0.0040064,-0.0040225
RP1.genome.mdl,SF.genome.mdl,M9_Lactose,41.065,47.511,9.994757039259621,60.45824296074038,70.453,91.304% (21/23),91.304% (21/23),8,0 (0),0 (0),60.87%,60.87%,0.24339,1.2725,0.7954,parasitism,-0.15697,0.13567
RP1.genome.mdl,SF.genome.mdl,M9_Maltose,51.758,60.573,9.8595822815041,71.65841771849591,81.518,91.304% (21/23),91.304% (21/23),9,0 (0),0 (0),60.87%,60.87%,0.19049,1.183,0.72569,parasitism,-0.17031,0.14553
RP1.genome.mdl,SF.genome.mdl,M9_Mix,69.942,69.675,61.37220998844805,55.74779001155195,117.12,91.304% (21/23),91.304% (21/23),14,3 (0),2 (0),60.87%,60.87%,0.87747,0.80011,0.83887,competitive,0.0038174,-0.0038321
RP1.genome.mdl,SF.genome.mdl,M9_Pyruvate,22.201,22.113,4.1010995124902205,29.33090048750978,33.432,91.304% (21/23),91.304% (21/23),5,0 (0),0 (0),60.87%,60.87%,0.18473,1.3264,0.75443,parasitism,0.0039638,-0.0039796
RP1.genome.mdl,SF.genome.mdl,M9_Rhamnose,31.675,36.319,5.645494977144683,46.05150502285532,51.697,91.304% (21/23),91.304% (21/23),8,0 (0),0 (0),60.87%,60.87%,0.17823,1.268,0.76032,parasitism,-0.14661,0.12787
RP1.genome.mdl,SF.genome.mdl,M9_Sorbitol,38.309,36.382,4.779695446385713,38.54830455361429,43.328,91.304% (21/23),91.304% (21/23),8,0 (0),0 (0),60.87%,60.87%,0.12477,1.0595,0.5801,amensalism,0.050301,-0.052966
RP1.genome.mdl,SF.genome.mdl,M9_Succinate,32.683,32.556,4.394380525798696,39.350619474201295,43.745,91.304% (21/23),91.304% (21/23),4,1 (0),1 (0),60.87%,60.87%,0.13445,1.2087,0.67053,parasitism,0.0038858,-0.003901
RP1.genome.mdl,SF.genome.mdl,M9_Trehalose,51.758,60.573,9.859582281505093,71.6584177184949,81.518,91.304% (21/23),91.304% (21/23),8,0 (0),0 (0),60.87%,60.87%,0.19049,1.183,0.72569,parasitism,-0.17031,0.14553
RP1.genome.mdl,SF.genome.mdl,M9_Uridine,41.592,0.3814,6.050480610380468,53.84351938961953,59.894,91.304% (21/23),91.304% (21/23),8,0 (0),0 (0),60.87%,60.87%,0.14547,141.17,1.427,parasitism,0.99083,-108.05
RP1.genome.mdl,KA.genome.mdl,M9_Alanine,22.201,22.126,4.248903214371926,29.190096785628075,33.439,86.957% (20/23),83.333% (20/24),7,0 (0),0 (0),62.5%,60.87%,0.19138,1.3193,0.75437,parasitism,0.0033782,-0.0033897
RP1.genome.mdl,KA.genome.mdl,M9_Arginine,18.31,14.623,4.435213733857539,25.365786266142457,29.801,86.957% (20/23),83.333% (20/24),5,0 (0),1 (0),62.5%,60.87%,0.24223,1.7346,0.9049,parasitism,0.20137,-0.25214
RP1.genome.mdl,KA.genome.mdl,M9_Fructose,43.208,39.307,4.738988482117282,46.80301151788272,51.542,86.957% (20/23),83.333% (20/24),8,0 (0),0 (0),62.5%,60.87%,0.10968,1.1907,0.62464,parasitism,0.090284,-0.099244
RP1.genome.mdl,KA.genome.mdl,M9_GlcNAc,40.185,39.103,6.236648126153976,49.78535187384602,56.022,86.957% (20/23),83.333% (20/24),10,0 (0),0 (0),62.5%,60.87%,0.1552,1.2732,0.70656,parasitism,0.026925,-0.027671
RP1.genome.mdl,KA.genome.mdl,M9_Acetate,11.1,11.063,4.296074678228912,17.995925321771093,22.292,86.957% (20/23),83.333% (20/24),2,2 (0),0 (0),62.5%,60.87%,0.38703,1.6267,1.0058,parasitism,0.0033333,-0.0033445
RP1.genome.mdl,KA.genome.mdl,M9_Cellobiose,51.758,51.637,6.310224555696555,62.22477544430345,68.535,86.957% (20/23),83.333% (20/24),7,1 (1),0 (0),62.5%,60.87%,0.12192,1.205,0.66285,parasitism,0.0023378,-0.0023433
RP1.genome.mdl,KA.genome.mdl,M9_Citrate,33.566,33.453,4.432864126444702,40.5081358735553,44.941,86.957% (20/23),83.333% (20/24),7,1 (0),0 (0),62.5%,60.87%,0.13206,1.2109,0.67057,parasitism,0.0033665,-0.0033779
RP1.genome.mdl,KA.genome.mdl,M9_Glucose,43.208,38.593,4.738988481887673,46.80301151811233,51.542,86.957% (20/23),83.333% (20/24),8,0 (0),0 (0),62.5%,60.87%,0.10968,1.2127,0.63009,parasitism,0.10681,-0.11958
RP1.genome.mdl,KA.genome.mdl,M9_Glutamine,22.429,22.353,3.441218156249618,30.341781843750386,33.783,86.957% (20/23),83.333% (20/24),4,1 (0),0 (0),62.5%,60.87%,0.15343,1.3574,0.75439,parasitism,0.0033885,-0.0034
RP1.genome.mdl,KA.genome.mdl,M9_Mannitol,38.309,31.4,4.8509237474977445,38.472076252502255,43.323,86.957% (20/23),83.333% (20/24),9,0 (0),0 (0),62.5%,60.87%,0.12663,1.2252,0.62148,parasitism,0.18035,-0.22003
RP1.genome.mdl,KA.genome.mdl,M9_Mannose,43.208,38.593,4.738988482484642,46.80301151751536,51.542,86.957% (20/23),83.333% (20/24),8,0 (0),0 (0),62.5%,60.87%,0.10968,1.2127,0.63009,parasitism,0.10681,-0.11958
RP1.genome.mdl,KA.genome.mdl,M9_Proline,24.593,24.503,4.303630343010894,32.75636965698911,37.06,86.957% (20/23),83.333% (20/24),6,1 (1),0 (0),62.5%,60.87%,0.17499,1.3368,0.75485,parasitism,0.0036596,-0.003673
RP1.genome.mdl,KA.genome.mdl,M9_Fumarate,32.683,32.575,4.471180649573515,38.03381935042649,42.505,86.957% (20/23),83.333% (20/24),4,1 (0),1 (0),62.5%,60.87%,0.1368,1.1676,0.65134,parasitism,0.0033045,-0.0033154
RP1.genome.mdl,KA.genome.mdl,M9_Galactose,30.863,28.464,4.727075661317849,37.100924338682155,41.828,86.957% (20/23),83.333% (20/24),6,0 (0),0 (0),62.5%,60.87%,0.15316,1.3034,0.70504,parasitism,0.077731,-0.084282
RP1.genome.mdl,KA.genome.mdl,M9_Glycerol,26.628,26.665,0.1387028560617672,26.531297143938232,26.67,86.957% (20/23),83.333% (20/24),5,0 (0),0 (0),62.5%,60.87%,0.0052089,0.99499,0.50044,amensalism,-0.0013895,0.0013876
RP1.genome.mdl,KA.genome.mdl,M9_Ribose,29.359,26.863,4.413579642309349,36.94242035769065,41.356,86.957% (20/23),83.333% (20/24),6,1 (0),1 (0),62.5%,60.87%,0.15033,1.3752,0.73558,parasitism,0.085017,-0.092916
RP1.genome.mdl,KA.genome.mdl,M9_L-Arabinose,41.151,26.863,4.675734067703933,44.25626593229607,48.932,86.957% (20/23),83.333% (20/24),7,0 (0),0 (0),62.5%,60.87%,0.11362,1.6475,0.71944,parasitism,0.34721,-0.53188
RP1.genome.mdl,KA.genome.mdl,M9_Serine,22.464,22.388,4.28839182710728,29.54860817289272,33.837,86.957% (20/23),83.333% (20/24),6,0 (0),0 (0),62.5%,60.87%,0.1909,1.3198,0.75441,parasitism,0.0033832,-0.0033947
RP1.genome.mdl,KA.genome.mdl,M9_Lactose,41.065,0.41024,5.419325360955084,50.07067463904492,55.49,86.957% (20/23),83.333% (20/24),7,0 (0),0 (0),62.5%,60.87%,0.13197,122.05,1.3379,parasitism,0.99001,-99.1
RP1.genome.mdl,KA.genome.mdl,M9_Maltose,51.758,51.637,6.310224555541942,62.224775444458054,68.535,86.957% (20/23),83.333% (20/24),7,0 (0),0 (0),62.5%,60.87%,0.12192,1.205,0.66285,parasitism,0.0023378,-0.0023433
RP1.genome.mdl,KA.genome.mdl,M9_Mix,69.942,69.4,11.340859399353372,86.36214060064663,97.703,86.957% (20/23),83.333% (20/24),13,3 (0),2 (0),62.5%,60.87%,0.16215,1.2444,0.70117,parasitism,0.0077493,-0.0078098
RP1.genome.mdl,KA.genome.mdl,M9_Pyruvate,22.201,22.126,4.248903214294607,29.190096785705393,33.439,86.957% (20/23),83.333% (20/24),5,0 (0),0 (0),62.5%,60.87%,0.19138,1.3193,0.75437,parasitism,0.0033782,-0.0033897
RP1.genome.mdl,KA.genome.mdl,M9_Rhamnose,31.675,29.743,4.327696786820187,40.22630321317981,44.554,86.957% (20/23),83.333% (20/24),8,0 (0),0 (0),62.5%,60.87%,0.13663,1.3525,0.72542,parasitism,0.060994,-0.064956
RP1.genome.mdl,KA.genome.mdl,M9_Sorbitol,38.309,31.4,4.848402600845653,38.47459739915434,43.323,86.957% (20/23),83.333% (20/24),9,0 (0),0 (0),62.5%,60.87%,0.12656,1.2253,0.62148,parasitism,0.18035,-0.22003
RP1.genome.mdl,KA.genome.mdl,M9_Succinate,32.683,32.575,4.3208732660800955,39.433126733919906,43.754,86.957% (20/23),83.333% (20/24),4,1 (0),0 (0),62.5%,60.87%,0.13221,1.2105,0.67048,parasitism,0.0033045,-0.0033154
RP1.genome.mdl,KA.genome.mdl,M9_Trehalose,51.758,51.637,6.310224555541981,62.22477544445801,68.535,86.957% (20/23),83.333% (20/24),7,0 (0),1 (1),62.5%,60.87%,0.12192,1.205,0.66285,parasitism,0.0023378,-0.0023433
RP1.genome.mdl,KA.genome.mdl,M9_Uridine,41.592,41.409,5.261054056152898,50.3879459438471,55.649,86.957% (20/23),83.333% (20/24),7,1 (0),0 (0),62.5%,60.87%,0.12649,1.2168,0.67046,parasitism,0.0043999,-0.0044193
RP1.genome.mdl,PAg1.genome.mdl,M9_Alanine,22.201,6.346,9.843492078959015,38.50550792104098,48.349,78.261% (18/23),60.000% (18/30),7,0 (0),0 (0),70.0%,60.87%,0.44338,6.0677,1.6937,parasitism,0.71416,-2.4984
RP1.genome.mdl,PAg1.genome.mdl,M9_Arginine,18.31,15.829,7.137608998183177,30.57339100181682,37.711,78.261% (18/23),60.000% (18/30),5,2 (0),2 (0),70.0%,60.87%,0.38982,1.9315,1.1046,parasitism,0.1355,-0.15674
RP1.genome.mdl,PAg1.genome.mdl,M9_Fructose,43.208,37.661,10.671560549132876,50.95143945086712,61.623,78.261% (18/23),60.000% (18/30),8,1 (0),2 (0),70.0%,60.87%,0.24698,1.3529,0.76201,parasitism,0.12838,-0.14729
RP1.genome.mdl,PAg1.genome.mdl,M9_GlcNAc,40.185,36.707,7.21006060006531,59.9099393999347,67.12,78.261% (18/23),60.000% (18/30),10,0 (0),0 (0),70.0%,60.87%,0.17942,1.6321,0.87291,parasitism,0.08655,-0.09475
RP1.genome.mdl,PAg1.genome.mdl,M9_Acetate,11.1,14.87,10.243966538542741,23.49703346145726,33.741,78.261% (18/23),60.000% (18/30),3,0 (0),0 (0),70.0%,60.87%,0.92288,1.5802,1.2992,commensalism,-0.33964,0.25353
RP1.genome.mdl,PAg1.genome.mdl,M9_Cellobiose,51.758,38.991,4.643856406186233,62.47614359381377,67.12,78.261% (18/23),60.000% (18/30),7,0 (0),0 (0),70.0%,60.87%,0.089722,1.6023,0.73962,parasitism,0.24667,-0.32743
RP1.genome.mdl,PAg1.genome.mdl,M9_Citrate,33.566,34.814,9.52632492045156,49.93367507954844,59.46,78.261% (18/23),60.000% (18/30),7,1 (0),0 (0),70.0%,60.87%,0.28381,1.4343,0.86955,parasitism,-0.03718,0.035848
RP1.genome.mdl,PAg1.genome.mdl,M9_Glucose,43.208,38.991,10.671560549301653,50.951439450698345,61.623,78.261% (18/23),60.000% (18/30),9,0 (0),0 (0),70.0%,60.87%,0.24698,1.3067,0.74968,parasitism,0.097598,-0.10815
RP1.genome.mdl,PAg1.genome.mdl,M9_Glutamine,22.429,24.685,6.895781935008579,37.92821806499141,44.824,78.261% (18/23),60.000% (18/30),6,1 (0),1 (0),70.0%,60.87%,0.30745,1.5365,0.95139,parasitism,-0.10058,0.091392
RP1.genome.mdl,PAg1.genome.mdl,M9_Mannitol,38.309,33.423,12.545143043452583,40.19485695654741,52.74,78.261% (18/23),60.000% (18/30),8,0 (0),0 (0),70.0%,60.87%,0.32747,1.2026,0.73524,parasitism,0.12754,-0.14619
RP1.genome.mdl,PAg1.genome.mdl,M9_Mannose,43.208,38.991,10.673223555577819,50.949776444422184,61.623,78.261% (18/23),60.000% (18/30),9,0 (0),0 (0),70.0%,60.87%,0.24702,1.3067,0.74968,parasitism,0.097598,-0.10815
RP1.genome.mdl,PAg1.genome.mdl,M9_Proline,24.593,24.698,6.6100672480343095,42.55193275196569,49.162,78.261% (18/23),60.000% (18/30),6,1 (1),1 (1),70.0%,60.87%,0.26878,1.7229,0.99738,parasitism,-0.0042695,0.0042514
RP1.genome.mdl,PAg1.genome.mdl,M9_Fumarate,32.683,34.615,9.624666455007631,46.34433354499237,55.969,78.261% (18/23),60.000% (18/30),4,2 (0),1 (0),70.0%,60.87%,0.29449,1.3389,0.83166,parasitism,-0.059113,0.055814
RP1.genome.mdl,PAg1.genome.mdl,M9_Galactose,30.863,38.991,11.897376979131232,42.762623020868766,54.66,78.261% (18/23),60.000% (18/30),7,1 (0),1 (0),70.0%,60.87%,0.38549,1.0967,0.78249,amensalism,-0.26336,0.20846
RP1.genome.mdl,PAg1.genome.mdl,M9_Glycerol,26.628,27.249,11.203292123817963,22.909707876182036,34.113,78.261% (18/23),60.000% (18/30),5,0 (0),0 (0),70.0%,60.87%,0.42073,0.84075,0.63316,competitive,-0.023321,0.02279
RP1.genome.mdl,PAg1.genome.mdl,M9_Ribose,29.359,37.479,15.315733896554391,45.9742661034456,61.29,78.261% (18/23),60.000% (18/30),8,0 (0),0 (0),70.0%,60.87%,0.52167,1.2267,0.91699,parasitism,-0.27658,0.21665
RP1.genome.mdl,PAg1.genome.mdl,M9_L-Arabinose,41.151,37.212,11.568331014888592,47.969668985111404,59.538,78.261% (18/23),60.000% (18/30),9,0 (0),0 (0),70.0%,60.87%,0.28112,1.2891,0.75977,parasitism,0.095721,-0.10585
RP1.genome.mdl,PAg1.genome.mdl,M9_Serine,22.464,26.243,10.525951437458778,37.625048562541224,48.151,78.261% (18/23),60.000% (18/30),6,0 (0),0 (0),70.0%,60.87%,0.46857,1.4337,0.98858,parasitism,-0.16822,0.144
RP1.genome.mdl,PAg1.genome.mdl,M9_Lactose,41.065,0.82557,12.24669842668857,50.070301573311426,62.317,78.261% (18/23),60.000% (18/30),6,0 (0),0 (0),70.0%,60.87%,0.29823,60.649,1.4876,parasitism,0.9799,-48.741
RP1.genome.mdl,PAg1.genome.mdl,M9_Maltose,51.758,38.991,4.683692678497811,62.43630732150219,67.12,78.261% (18/23),60.000% (18/30),8,0 (0),1 (1),70.0%,60.87%,0.090492,1.6013,0.73962,parasitism,0.24667,-0.32743
RP1.genome.mdl,PAg1.genome.mdl,M9_Mix,69.942,55.082,3.286839527199648,80.27416047280036,83.561,78.261% (18/23),60.000% (18/30),13,0 (0),1 (0),70.0%,60.87%,0.046994,1.4574,0.66836,parasitism,0.21246,-0.26978
RP1.genome.mdl,PAg1.genome.mdl,M9_Pyruvate,22.201,25.911,10.64638278675797,37.27461721324204,47.921,78.261% (18/23),60.000% (18/30),6,0 (0),0 (0),70.0%,60.87%,0.47955,1.4386,0.99603,parasitism,-0.16711,0.14318
RP1.genome.mdl,PAg1.genome.mdl,M9_Rhamnose,31.675,30.542,10.519301246310464,47.402698753689535,57.922,78.261% (18/23),60.000% (18/30),8,0 (0),0 (0),70.0%,60.87%,0.3321,1.552,0.93097,parasitism,0.03577,-0.037096
RP1.genome.mdl,PAg1.genome.mdl,M9_Sorbitol,38.309,0.82557,12.545143038748101,40.1948569612519,52.74,78.261% (18/23),60.000% (18/30),8,0 (0),0 (0),70.0%,60.87%,0.32747,48.687,1.3477,parasitism,0.97845,-45.403
RP1.genome.mdl,PAg1.genome.mdl,M9_Succinate,32.683,34.615,8.85716643051761,46.90783356948239,55.765,78.261% (18/23),60.000% (18/30),4,1 (0),1 (0),70.0%,60.87%,0.271,1.3551,0.82863,parasitism,-0.059113,0.055814
RP1.genome.mdl,PAg1.genome.mdl,M9_Sucrose,0.41007,21.241,6.656947444134545,22.116052555865455,28.773,78.261% (18/23),60.000% (18/30),6,0 (0),0 (0),70.0%,60.87%,16.234,1.0412,1.3289,commensalism,-50.798,0.98069
RP1.genome.mdl,PAg1.genome.mdl,M9_Trehalose,51.758,38.991,4.845235592033522,62.27476440796647,67.12,78.261% (18/23),60.000% (18/30),9,0 (0),0 (0),70.0%,60.87%,0.093613,1.5972,0.73962,parasitism,0.24667,-0.32743
RP1.genome.mdl,PAg1.genome.mdl,M9_Uridine,41.592,0.82557,7.264410522662932,60.16658947733707,67.431,78.261% (18/23),60.000% (18/30),8,0 (0),0 (0),70.0%,60.87%,0.17466,72.879,1.5897,parasitism,0.98015,-49.38
RP1.genome.mdl,PAl.genome.mdl,M9_Alanine,22.201,6.3356,37.642298287160465,10.514701712839527,48.157,82.609% (19/23),63.333% (19/30),7,0 (0),0 (0),70.0%,60.87%,1.6955,1.6596,1.6876,mutualism,0.71463,-2.5042
RP1.genome.mdl,PAl.genome.mdl,M9_Arginine,18.31,15.8,29.217044940116985,8.449955059883017,37.667,82.609% (19/23),63.333% (19/30),5,2 (0),1 (0),70.0%,60.87%,1.5957,0.53481,1.1043,parasitism,0.13708,-0.15886
RP1.genome.mdl,PAl.genome.mdl,M9_Fructose,43.208,37.486,50.297849855596596,11.142150144403402,61.44,82.609% (19/23),63.333% (19/30),8,1 (0),0 (0),70.0%,60.87%,1.1641,0.29723,0.76139,parasitism,0.13243,-0.15264
RP1.genome.mdl,PAl.genome.mdl,M9_GlcNAc,40.185,36.505,57.66915218951203,9.081847810487979,66.751,82.609% (19/23),63.333% (19/30),9,0 (0),0 (0),70.0%,60.87%,1.4351,0.24878,0.8704,parasitism,0.091576,-0.10081
RP1.genome.mdl,PAl.genome.mdl,M9_Acetate,11.1,14.801,23.280820283606392,10.39517971639361,33.676,82.609% (19/23),63.333% (19/30),4,1 (0),1 (0),70.0%,60.87%,2.0974,0.70233,1.3002,parasitism,-0.33342,0.25005
RP1.genome.mdl,PAl.genome.mdl,M9_Cellobiose,51.758,38.782,61.44964234085202,5.301357659147983,66.751,82.609% (19/23),63.333% (19/30),8,1 (1),0 (0),70.0%,60.87%,1.1872,0.1367,0.73725,parasitism,0.25071,-0.33459
RP1.genome.mdl,PAl.genome.mdl,M9_Citrate,33.566,34.648,48.918496931270305,10.251503068729692,59.17,82.609% (19/23),63.333% (19/30),7,0 (0),0 (0),70.0%,60.87%,1.4574,0.29588,0.86742,parasitism,-0.032235,0.031228
RP1.genome.mdl,PAl.genome.mdl,M9_Glucose,43.208,38.782,50.29784985452605,11.142150145473952,61.44,82.609% (19/23),63.333% (19/30),8,1 (0),0 (0),70.0%,60.87%,1.1641,0.2873,0.74936,parasitism,0.10243,-0.11413
RP1.genome.mdl,PAl.genome.mdl,M9_Glutamine,22.429,24.572,36.8419432336143,7.7990567663857,44.641,82.609% (19/23),63.333% (19/30),4,0 (0),1 (0),70.0%,60.87%,1.6426,0.3174,0.94979,parasitism,-0.095546,0.087213
RP1.genome.mdl,PAl.genome.mdl,M9_Mannitol,38.309,33.283,39.740702796205134,12.922297203794857,52.663,82.609% (19/23),63.333% (19/30),8,0 (0),0 (0),70.0%,60.87%,1.0374,0.38826,0.7356,amensalism,0.1312,-0.15101
RP1.genome.mdl,PAl.genome.mdl,M9_Mannose,43.208,38.782,49.92272394271754,11.517276057282462,61.44,82.609% (19/23),63.333% (19/30),8,1 (0),1 (0),70.0%,60.87%,1.1554,0.29697,0.74936,parasitism,0.10243,-0.11413
RP1.genome.mdl,PAl.genome.mdl,M9_Proline,24.593,24.572,40.68371003054004,8.248289969459963,48.932,82.609% (19/23),63.333% (19/30),6,1 (1),1 (1),70.0%,60.87%,1.6543,0.33568,0.99526,parasitism,0.0008539,-0.00085463
RP1.genome.mdl,PAl.genome.mdl,M9_Fumarate,32.683,34.451,46.111423801791275,9.729576198208726,55.841,82.609% (19/23),63.333% (19/30),4,2 (0),1 (0),70.0%,60.87%,1.4109,0.28242,0.83178,parasitism,-0.054095,0.051319
RP1.genome.mdl,PAl.genome.mdl,M9_Galactose,30.863,38.782,41.95373170989742,12.55826829010258,54.512,82.609% (19/23),63.333% (19/30),8,0 (0),0 (0),70.0%,60.87%,1.3594,0.32382,0.78271,parasitism,-0.25659,0.20419
RP1.genome.mdl,PAl.genome.mdl,M9_Glycerol,26.628,27.152,22.688173420492816,11.374826579507184,34.063,82.609% (19/23),63.333% (19/30),5,0 (0),0 (0),70.0%,60.87%,0.85204,0.41893,0.63338,competitive,-0.019679,0.019299
RP1.genome.mdl,PAl.genome.mdl,M9_Ribose,29.359,37.322,45.41607277883908,15.691927221160915,61.108,82.609% (19/23),63.333% (19/30),8,0 (0),0 (0),70.0%,60.87%,1.5469,0.42045,0.91642,parasitism,-0.27123,0.21336
RP1.genome.mdl,PAl.genome.mdl,M9_L-Arabinose,41.151,37.056,47.58243008723875,11.780569912761251,59.363,82.609% (19/23),63.333% (19/30),9,0 (0),0 (0),70.0%,60.87%,1.1563,0.31791,0.75905,parasitism,0.099512,-0.11051
RP1.genome.mdl,PAl.genome.mdl,M9_Serine,22.464,26.112,37.38917195788265,10.672828042117345,48.062,82.609% (19/23),63.333% (19/30),6,1 (0),2 (0),70.0%,60.87%,1.6644,0.40873,0.98942,parasitism,-0.16239,0.13971
RP1.genome.mdl,PAl.genome.mdl,M9_Lactose,41.065,38.782,54.90487952620492,11.846120473795086,66.751,82.609% (19/23),63.333% (19/30),6,0 (0),0 (0),70.0%,60.87%,1.337,0.30545,0.83599,parasitism,0.055595,-0.058868
RP1.genome.mdl,PAl.genome.mdl,M9_Maltose,51.758,38.782,61.44964234085202,5.301357659147985,66.751,82.609% (19/23),63.333% (19/30),9,0 (0),0 (0),70.0%,60.87%,1.1872,0.1367,0.73725,parasitism,0.25071,-0.33459
RP1.genome.mdl,PAl.genome.mdl,M9_Mix,69.942,54.949,79.98264588130094,3.575354118699074,83.558,82.609% (19/23),63.333% (19/30),13,1 (0),3 (0),70.0%,60.87%,1.1436,0.065067,0.66905,parasitism,0.21436,-0.27285
RP1.genome.mdl,PAl.genome.mdl,M9_Pyruvate,22.201,25.783,37.081370654399656,10.74562934560034,47.827,82.609% (19/23),63.333% (19/30),6,0 (0),1 (1),70.0%,60.87%,1.6703,0.41677,0.99673,parasitism,-0.16134,0.13893
RP1.genome.mdl,PAl.genome.mdl,M9_Rhamnose,31.675,0.82455,46.13095058848577,11.507049411514233,57.638,82.609% (19/23),63.333% (19/30),6,0 (0),0 (0),70.0%,60.87%,1.4564,13.956,1.7735,mutualism,0.97397,-37.415
RP1.genome.mdl,PAl.genome.mdl,M9_Sorbitol,38.309,33.283,39.74098213029554,12.922017869704455,52.663,82.609% (19/23),63.333% (19/30),8,0 (0),0 (0),70.0%,60.87%,1.0374,0.38825,0.7356,amensalism,0.1312,-0.15101
RP1.genome.mdl,PAl.genome.mdl,M9_Succinate,32.683,34.451,45.91718500885196,9.687814991148041,55.605,82.609% (19/23),63.333% (19/30),4,1 (0),1 (0),70.0%,60.87%,1.4049,0.28121,0.82827,parasitism,-0.054095,0.051319
RP1.genome.mdl,PAl.genome.mdl,M9_Sucrose,0.41007,38.782,58.1340093469058,8.6169906530942,66.751,82.609% (19/23),63.333% (19/30),9,0 (0),0 (0),70.0%,60.87%,141.77,0.22219,1.7032,parasitism,-93.574,0.98943
